Date,Close,High,Low,Open,Volume
2019-06-03,41.49192810058594,42.59805909799943,40.76647807587993,42.042600689011465,161584400
2019-06-04,43.0098762512207,43.05536713031265,41.78403369307506,42.00430204941067,123872000
2019-06-05,43.70420837402344,44.290796781787606,43.369018129557915,44.120805094973164,119093600
2019-06-06,44.345855712890625,44.4057113648459,43.61082655329625,43.8334914782854,90105200
2019-06-07,45.52621078491211,45.94998985503987,44.47754216929505,44.654712574082296,122737600
2019-06-10,46.10800552368164,46.77599298149099,45.87815821635535,45.92364909565006,104883600
2019-06-11,46.64191818237305,46.92683167348995,46.35221886941992,46.65389004356182,107731600
2019-06-12,46.49348449707031,46.91965651730608,46.30194564843296,46.4360217464892,73012800
2019-06-13,46.48389434814453,47.11596983908178,46.35221484639415,46.615577503193705,86698400
2019-06-14,46.146324157714844,46.3498312238866,45.56213229096333,45.86141061177457,75046000
2019-06-17,46.42164611816406,46.67783004464345,46.009838968534694,46.18461643739985,58676400
2019-06-18,47.5134162902832,47.95395301650747,46.73768937090985,46.9388034867993,106204000
2019-06-19,47.37455368041992,47.855795495195196,47.240477594832555,47.80790804751456,84496800
2019-06-20,47.755226135253906,48.03056062202927,47.41284996964704,47.973097891587294,86056000
2019-06-21,47.59242630004883,48.08803285817052,47.44158888613369,47.59721577519034,191202400
2019-06-24,47.5445556640625,47.92284393233339,47.44639148964471,47.53497671112899,72881600
2019-06-25,46.823875427246094,47.70734167307266,46.75683374423649,47.50862049453703,84281200
2019-06-26,47.83664321899414,48.12155673926339,47.250058493716004,47.3506155620523,104270000
2019-06-27,47.82228088378906,48.26042476671561,47.78157947214666,47.953960417155784,83598800
2019-06-28,47.38652038574219,47.764808530798014,47.17822389353572,47.568480245909996,124442400
2019-07-01,48.2556266784668,48.95952972038265,48.04014414238902,48.64349012878817,109012000
2019-07-02,48.53813934326172,48.63391056866705,48.2101315728329,48.2221034326709,67740800
2019-07-03,48.94038391113281,48.94756629824377,48.5285766680393,48.669835152287746,45448000
2019-07-05,48.897281646728516,49.10079233915633,48.57884911730465,48.68659222111898,69062000
2019-07-08,47.88930130004883,48.21970194740497,47.50383083371806,48.07844351431004,101354400
2019-07-09,48.18141555786133,48.246057043195734,47.59961661675362,47.69299130442526,82312000
2019-07-10,48.65786361694336,48.77757494066493,48.2580282341093,48.32746284771562,71588400
2019-07-11,48.30351257324219,48.93558813067086,48.29393727609442,48.67701126809106,80767200
2019-07-12,48.67462158203125,48.842216692964875,48.41125522677883,48.4711108844908,70380800
2019-07-15,49.13192367553711,49.2899398482274,48.8422206612221,48.86376782295718,67789600
2019-07-16,48.96192169189453,49.34739222396268,48.72249909193417,48.98346884909922,67467200
2019-07-17,48.68659591674805,49.103188977468086,48.66744166691155,48.854191036192866,56430000
2019-07-18,49.239646911621094,49.29232016959373,48.770377064219026,48.842204566299756,74162400
2019-07-19,48.504615783691406,49.44075887452363,48.449549617553735,49.270767248666,83717200
2019-07-22,49.613155364990234,49.61554827599075,48.74883956490333,48.758414862204624,89111600
2019-07-23,50.00101852416992,50.017779860965895,49.62991273666517,49.91004041383206,73420800
2019-07-24,49.96031188964844,50.07523371101221,49.60117800125017,49.720889297382925,59966400
2019-07-25,49.565269470214844,50.09678795373076,49.49583486785246,50.0129885793759,55638400
2019-07-26,49.73765182495117,50.214100456871776,49.59399680482801,49.67539961135831,70475600
2019-07-29,50.202125549316406,50.4319728369032,49.90524388391939,49.910033358512514,86693600
2019-07-30,49.98665237426758,50.317056746119604,49.63470084424237,49.98186289912939,135742800
2019-07-31,51.00659942626953,53.000990526564195,50.59000635601354,51.8158491472123,277125600
2019-08-01,49.902862548828125,52.201321512921915,49.498241328049154,51.212504772360134,216071600
2019-08-02,48.84700012207031,49.42400581448253,48.274780251307064,49.20852693471187,163448400
2019-08-05,46.28997039794922,47.561303978461524,46.108010514374186,47.40328781920137,209572000
2019-08-06,47.166255950927734,47.42243990688443,46.45756339111695,47.00105375926209,143299200
2019-08-07,47.6546745300293,47.77917530974308,46.4048918709798,46.7855729428345,133457600
2019-08-08,48.70573806762695,48.72968178909559,47.73847236505692,47.93240408773638,108038000
2019-08-09,48.304386138916016,48.729771632927324,47.89581833034356,48.378888558753715,98478800
2019-08-12,48.18180465698242,48.55912801999938,47.8621623496053,47.97511879157988,89927600
2019-08-13,50.222232818603516,50.9840856450634,48.18181060480173,48.31159207921757,188874000
2019-08-14,48.727378845214844,49.61420571033035,48.688924793129885,48.82591597848995,146189600
2019-08-15,48.4846305847168,49.30175878721862,47.98714105517574,48.89800235789184,108909600
2019-08-16,49.62860870361328,49.78722886579138,48.989324050359016,49.09507082514442,110481600
2019-08-19,50.55390167236328,51.125890062869516,50.47699357474702,50.61878875414958,97654400
2019-08-20,50.556297302246094,51.274892121646914,50.54668562484565,50.68127111152873,107537200
2019-08-21,51.104251861572266,51.34698612513652,50.85430792354824,51.18836961984207,86141600
2019-08-22,51.060997009277344,51.536853889289645,50.65002720346251,51.23643854407338,89014800
2019-08-23,48.7009391784668,50.96246709693238,48.30679433653748,50.33279395070405,187272000
2019-08-26,49.626216888427734,49.79444876140259,49.282539799826424,49.47480636916046,104174400
2019-08-27,49.06624221801758,50.1213008461803,48.91483169869876,49.955470975912974,103493200
2019-08-28,49.395484924316406,49.44114863660078,48.864352728284025,49.05181158184592,63755200
2019-08-29,50.23185348510742,50.30635957969884,49.66707477161969,50.109285330383344,83962000
2019-08-30,50.166961669921875,50.57792781692434,49.79684790345952,50.508233068974185,84573600
2019-09-03,49.436344146728516,49.743969139920104,49.08065343594684,49.61178566616297,80092000
2019-09-04,50.275108337402344,50.344803082405896,49.82568816430708,50.082841787242316,76752400
2019-09-05,51.258056640625,51.4238864625783,50.83266757568115,50.95043168608332,95654800
2019-09-06,51.253257751464844,51.532044060281095,51.073008551878715,51.443122295315995,77449200
2019-09-09,51.47195053100586,52.0175056910013,50.726922857799885,51.632972676510164,109237600
2019-09-10,52.08000183105469,52.09922885258903,50.88074615868259,51.397459068892765,127111600
2019-09-11,53.73589324951172,53.76473561660298,52.32754595134343,52.4092617130592,177158400
2019-09-12,53.61573028564453,54.4160372602079,53.56045488514693,54.02670011962347,128906800
2019-09-13,52.57267761230469,53.06295376939327,52.15690386302663,52.873092912946426,159053200
2019-09-16,52.84906005859375,52.904339116201704,52.28668347637208,52.327539518617684,84632400
