Date,Close,High,Low,Open,Volume
2019-12-11,114.1800308227539,114.54646224387956,113.53042994239667,114.13838713393723,3339100
2019-12-12,114.24664306640625,114.84627659068744,113.88853530744714,113.93017899538572,3502100
2019-12-13,114.87960052490234,115.13777360787059,113.42216035265082,114.03844120673764,3557900
2019-12-16,114.14672088623047,114.52982506621662,113.3971852527033,114.05510984587752,4701000
2019-12-17,113.40552520751953,114.46321415127302,113.00577365937455,114.13841363567911,5491800
2019-12-18,113.23893737792969,114.34659342490485,112.955780625194,114.13838768768102,5370500
2019-12-19,113.65536499023438,113.8802307765682,113.2222934371137,113.44715922344753,3641700
2019-12-20,114.8629379272461,115.03783633544998,112.56435119633633,114.43820280427883,10311300
2019-12-23,114.13006591796875,115.03785270631641,113.96350384846679,114.6714085286893,2992900
2019-12-24,114.00515747070312,114.41324537821102,113.48881119792074,114.17171955470978,1220600
2019-12-26,113.8386001586914,114.37993013137316,113.347237542519,113.98017857142551,2934700
2019-12-27,114.54647827148438,114.5797983103478,113.78861894360594,113.99682470895229,2554000
2019-12-30,113.93853759765625,114.9046155395264,113.66370442240664,113.84692653923972,3024700
2019-12-31,113.82190704345703,114.31326951676557,113.28890088254097,113.83856706007388,3229400
2020-01-02,113.11402130126953,114.28829202492659,112.54769507650056,113.98847524895947,3784100
2020-01-03,112.95579528808594,113.92186037622933,112.53938375958352,112.81421689333968,4000100
2020-01-06,113.38884735107422,113.53043844522927,112.59766803578083,112.68095541965197,4085100
2020-01-07,111.60660552978516,113.32223158246899,111.55663818310057,113.26392787275665,5718100
2020-01-08,112.18128967285156,112.73095606989449,111.65661966465089,111.9814202251082,3681400
2020-01-09,112.2562026977539,112.74757790874826,112.03967330007286,112.67261418335823,3954700
2020-01-10,112.0396957397461,112.78090782425937,111.92310100873972,112.57270203975708,3099500
2020-01-13,113.70533752441406,113.75530487746128,112.12297870784866,112.13962602028302,5127200
2020-01-14,113.97184753417969,114.04679856409011,113.01409333423766,113.41384486829867,4159700
2020-01-15,115.928955078125,115.9705987682693,113.9301850298989,114.13005440999947,5002600
2020-01-16,116.27043151855469,116.72848675732575,115.42928477671822,116.05390209107736,4977900
2020-01-17,117.64461517333984,117.69459524612066,116.51197497326838,116.67854980012088,6908700
2020-01-21,118.14429473876953,118.36082418691507,116.8783999692984,117.10326578213575,4440000
2020-01-22,119.41018676757812,119.5684251986143,118.02769729500938,118.10264832827724,5366100
2020-01-23,119.63501739501953,119.80159215926659,118.56900498476398,119.16863855401651,3915700
2020-01-24,119.02706909179688,120.05143788776722,118.63564124064528,119.78494111916454,2791500
2020-01-27,118.37747955322266,119.39352479157101,117.46970538862581,117.96939164343603,3895300
2020-01-28,118.6273193359375,119.02707084867764,118.06099304400678,118.36914621921217,2908300
2020-01-29,118.0360107421875,118.63564437221088,117.56963185391857,118.26087653041418,3263200
2020-01-30,119.78489685058594,119.89316787387398,117.86107834430324,118.52733908138872,4058500
2020-01-31,118.27751922607422,120.46783494894261,117.90275143916949,119.76826671900449,4753100
2020-02-03,118.68560791015625,119.15199949131213,118.12761799334272,118.90215003551785,3977800
2020-02-04,119.27690124511719,119.9764694575657,118.34414362851918,119.26024122828667,3494300
2020-02-05,120.1764144897461,120.41792767489162,119.4518495185573,119.66005536046335,3504900
2020-02-06,120.20136260986328,121.00920205407134,119.9848331731815,120.45953574418027,3571400
2020-02-07,121.06749725341797,121.35899043907776,119.78495519383497,120.14306304856918,3138500
2020-02-10,121.30901336669922,121.94195433519077,120.86761814916782,121.53386644952873,3775600
2020-02-11,121.65879821777344,121.89198766577947,120.65107668984815,121.76706928573046,3870500
2020-02-12,121.65879821777344,122.20846450573269,121.0508409217486,122.15848444584127,4217400
2020-02-13,121.98356628417969,122.53323242600902,119.52674136935089,120.96752137032614,5041400
2020-02-14,122.4166488647461,122.54989087753455,121.54218223374835,122.06686475392092,3555600
2020-02-18,121.25904083251953,122.59155008416353,121.09246605667673,122.51659905975698,4938700
2020-02-19,121.20073699951172,121.99191635249761,121.16742966909884,121.27568802384413,2978800
2020-02-20,120.89256286621094,121.4255689594562,119.88484166867482,121.4005852916375,2805900
2020-02-21,121.46723937988281,121.52553038166863,120.6010963452813,120.80930209484718,4271800
2020-02-24,118.79389190673828,122.5499196846235,118.72726453074755,121.47558342797038,5027700
2020-02-25,117.51132202148438,120.24298025048022,117.06992687952203,118.75222007014963,7585800
2020-02-26,118.24422454833984,119.71832504800479,117.56131618920317,118.62732877995735,6157200
2020-02-27,113.57203674316406,119.2102504376251,113.52206941037026,117.76947060798045,8605000
2020-02-28,109.9576187133789,111.39007527750239,106.892836199914,110.96534012604394,14164000
2020-03-02,114.57982635498047,114.73806480863367,109.6994815124308,109.93267101006461,8504500
2020-03-03,112.9141616821289,116.320405239725,112.21459330163009,114.25500743202123,8728300
2020-03-04,118.58565521240234,118.85216464689854,113.27224090992537,113.4221556437968,7635700
2020-03-05,115.7894515991211,118.57308696175379,114.59046660847473,116.38474137167866,6579100
2020-03-06,115.08515167236328,115.84814098948034,110.21377999083869,110.30600960932182,6754900
2020-03-09,109.13219451904297,111.80684077869971,107.47206131352503,109.14895423682805,8716300
2020-03-10,112.46917724609375,112.829715779197,106.3652896899166,110.71682768862054,8258600
2020-03-11,108.78842163085938,111.12768148410858,107.01091293988638,109.48433368597432,7465100
2020-03-12,96.70641326904297,104.80580928074136,95.2391319391126,102.37431322606037,12808300
2020-03-13,106.8599853515625,106.97736732947762,96.48002178287075,101.1837063446513,12007700
2020-03-16,94.81990051269531,103.81643321896127,93.9059970051809,96.16141987309719,10733300
2020-03-17,107.08638763427734,107.2037696321255,97.58678728678908,97.8467036539044,14242300
2020-03-18,101.38494873046875,107.08638746028304,95.39005500651089,101.31787147556761,15250800
2020-03-19,98.38328552246094,102.36590543737894,97.31007528467178,101.81253420713537,9393500
2020-03-20,87.13973236083984,99.31397096029926,85.03523015999296,99.13789798846018,13093200
2020-03-23,88.18778228759766,94.63543639604187,86.25097337724321,88.87530799926564,13926800
2020-03-24,95.44873809814453,95.94342481601052,91.70088794598153,92.17041589771448,11447000
2020-03-25,94.32523345947266,97.56163753702926,93.10110230841933,94.52645883307119,9485500
2020-03-26,100.83158874511719,102.1227972618579,94.39231867545068,94.50131442933224,10376800
2020-03-27,100.99925994873047,104.51235266815382,98.92829616606818,99.41459664880645,9852500
2020-03-30,105.20825958251953,105.5100944085888,101.87962627205847,101.96346963467985,6916800
2020-03-31,100.69743347167969,105.39273306330146,100.21951917461325,104.75551826510608,7091700
2020-04-01,99.03727722167969,102.54198293946193,96.98307999083165,98.32459276386942,6873000
2020-04-02,103.84998321533203,104.95673233107749,97.66225039505139,98.28269900923802,6181800
2020-04-03,104.4620361328125,105.11602971210091,102.65938145184778,103.28821626525551,5552000
2020-04-06,109.97061920166016,110.78391313188826,105.048937143614,107.87450346265477,8242200
2020-04-07,109.4004898071289,113.25734861551847,109.24118293377646,111.2702346122177,6253900
2020-04-08,111.18637084960938,111.75650822594937,108.2685811373981,108.69618416965311,5241100
2020-04-09,112.04159545898438,113.25734016867126,110.26408040821177,110.75038085082186,5502400
2020-04-13,109.74427032470703,111.80685450276599,108.52013271121722,110.41503013509819,3785000
2020-04-14,116.04094696044922,116.23379879456697,110.96835777290674,111.69780186034588,6278700
2020-04-15,113.21540069580078,115.33666877065393,112.10026560293065,114.98452286664362,5773100
2020-04-16,113.72685241699219,114.84198749982403,112.22603921148159,114.84198749982403,4564000
2020-04-17,115.32830047607422,115.7055987829355,113.11480257632164,115.47921468134822,4866500
2020-04-20,112.81298065185547,115.1857858140276,112.7794356269442,114.81686730207456,3995400
2020-04-21,109.78618621826172,111.46307921003311,109.49272482723043,110.79231945458892,4359500
2020-04-22,111.19477844238281,112.07514988713267,110.02095837850247,111.04386420288927,4084600
2020-04-23,109.21602630615234,112.46920251695751,109.02318721135345,111.09415089684926,5527700
2020-04-24,112.65364837646484,113.03933931394177,109.54300689150107,109.72746610590191,4063100
2020-04-27,112.73753356933594,113.36636850876094,112.25961287440671,112.70398854143936,4009200
2020-04-28,114.2970199584961,115.43729478624829,112.90519585707834,114.6826981399589,6674200
2020-04-29,111.81520080566406,114.85037236453721,111.42950987249365,114.67430580327768,6706800
2020-04-30,110.91806030273438,111.65589717333863,109.35016974637614,111.01868256288319,6783000
2020-05-01,109.11540985107422,110.8677596902146,108.5955771967415,109.93708370972057,4488000
2020-05-04,109.76940155029297,110.1299401563106,108.4278949816407,109.14056674801562,5245300
2020-05-05,110.39824676513672,111.79007099593407,109.6436500487024,110.37309439416744,3580000
2020-05-06,109.6520004272461,110.86774494072078,109.57654333462533,110.32275999133803,4192200
2020-05-07,110.29763793945312,110.6749362999218,109.09865281015804,110.29763793945312,5528000
2020-05-08,112.54463958740234,113.32440127362108,111.06059889636555,111.57205163439187,4209100
2020-05-11,112.6704330444336,114.1963988629958,111.65590725574219,111.8738987173434,3591100
2020-05-12,111.46307373046875,114.34733158151292,111.39599647885404,112.98903962525101,3914600
2020-05-13,111.4798355102539,112.74588492920223,110.21377329762922,111.66428194234172,5168500
2020-05-14,111.58045959472656,111.98291032470405,109.12380474458168,111.27023848971038,5522200
